ID,Mass,Bfld,Type
663855,1388972800.0,3.7074697,Isolated Central
663861,1280573700.0,4.046132,Isolated Central
663863,1074574300.0,80.105034,Isolated Central
663868,1429055600.0,2.75048,Isolated Central
663872,1090503700.0,33.98126,Isolated Central
663892,2742423300.0,14.928688,Isolated Central
663897,1201011500.0,4.344983,Isolated Central
663900,1546812000.0,5.558568,Isolated Central
663902,1298020100.0,5.8330007,Isolated Central
663905,1030819700.0,3.82496,Isolated Central
663939,1131221800.0,4.9837947,Isolated Central
663963,1600029400.0,4.78897,Isolated Central
663966,1006688900.0,4.2614956,Isolated Central
664012,1252132400.0,5.9151473,Isolated Central
664059,1101837700.0,5.7072153,Isolated Central
664073,2155196700.0,3.0662405,Isolated Central
664101,1053840300.0,50.286983,Isolated Central
664110,1764671100.0,11.929247,Isolated Central
664146,1837783000.0,5.055156,Isolated Central
664161,2031566000.0,5.1704926,Isolated Central
664163,1196033700.0,4.8197465,Isolated Central
664215,1659145500.0,2.1488924,Isolated Central
664253,1859667800.0,17.330181,Isolated Central
664274,1019521150.0,4.0745864,Isolated Central
664334,1578520400.0,5.6447897,Isolated Central
664344,1678883100.0,3.9943757,Isolated Central
664399,1232718600.0,67.86683,Isolated Central
664466,1355773200.0,2.4410074,Isolated Central
664484,1576896900.0,8.560596,Isolated Central
664547,1315860100.0,4.5957427,Isolated Central
664568,1826858000.0,45.947495,Isolated Central
664587,1163742200.0,4.7331843,Isolated Central
664610,1189218200.0,4.003971,Isolated Central
664626,2487951000.0,0.92360586,Isolated Central
664630,1293197400.0,5.7434235,Isolated Central
664634,1600004700.0,2.9774303,Isolated Central
664635,1402091300.0,9.961215,Isolated Central
664639,6011111000.0,4.600755,Isolated Central
664649,1193570300.0,30.30607,Isolated Central
664708,1717727500.0,4.85211,Isolated Central
664754,1140992600.0,3.3431811,Isolated Central
664769,1487161700.0,10.940232,Isolated Central
664784,1230919300.0,54.34594,Isolated Central
664787,1339422500.0,1.9550996,Isolated Central
664797,1519797500.0,3.6852207,Isolated Central
664810,1809865500.0,4.2353163,Isolated Central
664869,1265885600.0,2.5230234,Isolated Central
664914,2154435600.0,39.34869,Isolated Central
664926,1681717200.0,4.549808,Isolated Central
664930,1590946400.0,3.1601093,Isolated Central
664950,2096444400.0,4.676507,Isolated Central
664951,1070697800.0,3.6157517,Isolated Central
664954,1280872100.0,20.061878,Isolated Central
664966,1656179100.0,4.9274135,Isolated Central
664978,2112555800.0,4.6497407,Isolated Central
665013,1021896060.0,2.7456405,Isolated Central
665018,1347508900.0,2.4776633,Isolated Central
665020,4416884000.0,2.3693979,Isolated Central
665056,1511373200.0,4.89692,Isolated Central
665061,1206523800.0,2.0617785,Isolated Central
665066,1810299300.0,3.0005941,Isolated Central
665073,1043751040.0,3.7802918,Isolated Central
665103,1152106800.0,2.2930984,Isolated Central
665120,1036654340.0,4.2382255,Isolated Central
665144,1929102100.0,2.2820115,Isolated Central
665148,1468239600.0,38.29392,Isolated Central
665152,1114814300.0,4.646454,Isolated Central
665190,1615648000.0,3.35742,Isolated Central
665287,1371290100.0,2.6461134,Isolated Central
665306,2155331000.0,9.341049,Isolated Central
665312,1197692400.0,34.535755,Isolated Central
665326,1007823400.0,1.5243475,Isolated Central
665372,1443174700.0,7.097989,Isolated Central
665374,1223307000.0,12.5105295,Isolated Central
665387,1211999500.0,4.043537,Isolated Central
665423,1875799000.0,4.1274476,Isolated Central
665434,1399962400.0,6.5193934,Isolated Central
665449,1401931000.0,5.3471265,Isolated Central
665453,1397042300.0,4.720383,Isolated Central
665521,1241269800.0,3.758962,Isolated Central
665524,1140420400.0,4.4451156,Isolated Central
665534,1088763300.0,3.1770816,Isolated Central
665553,1209946200.0,4.2593536,Isolated Central
665578,1054396000.0,5.3103294,Isolated Central
665600,1239114200.0,4.6453114,Isolated Central
665606,1075541800.0,3.3084064,Isolated Central
665636,1097861800.0,6.024334,Isolated Central
665676,1239755300.0,8.262002,Isolated Central
665683,1311099800.0,2.9011364,Isolated Central
665777,1245047600.0,23.566992,Isolated Central
665791,1389894100.0,2.8875382,Isolated Central
665805,1648715300.0,6.0150647,Isolated Central
665840,1352717300.0,5.4150014,Isolated Central
665861,1334888600.0,4.0844593,Isolated Central
665881,1870298200.0,9.109304,Isolated Central
665890,1183422600.0,5.1227717,Isolated Central
665912,2173983200.0,4.976792,Isolated Central
665919,1853781500.0,28.942205,Isolated Central
665925,1027120000.0,3.833834,Isolated Central
665940,1838787800.0,3.4963534,Isolated Central
665961,1042142340.0,2.3576362,Isolated Central
665972,1848620000.0,7.036339,Isolated Central
666005,2425467400.0,4.0277724,Isolated Central
666036,1398124700.0,4.789632,Isolated Central
666040,1450402300.0,3.802411,Isolated Central
666083,1029453630.0,3.9342976,Isolated Central
666086,1096275300.0,4.439418,Isolated Central
666090,1394050400.0,4.6915593,Isolated Central
666099,1194853500.0,4.2796993,Isolated Central
666138,1085060600.0,2.3759527,Isolated Central
666193,1022791230.0,4.280433,Isolated Central
666219,1013774660.0,2.9218214,Isolated Central
666277,2832234200.0,4.555893,Isolated Central
666320,1121431900.0,56.418697,Isolated Central
666325,1034094400.0,4.363449,Isolated Central
666412,2444393200.0,2.5139265,Isolated Central
666426,3486763000.0,4.3051405,Isolated Central
666452,1864963100.0,6.049815,Isolated Central
666480,1301166600.0,5.794394,Isolated Central
666498,1429877100.0,5.2767897,Isolated Central
666576,1640507100.0,4.5049763,Isolated Central
666589,1000145150.0,4.390884,Isolated Central
666596,1175166800.0,4.2098308,Isolated Central
666608,1263812900.0,2.8943014,Isolated Central
666612,1329566100.0,4.288859,Isolated Central
666645,1264960300.0,4.7952414,Isolated Central
666654,1542337000.0,6.061686,Isolated Central
666746,3159791600.0,5.876339,Isolated Central
666757,1252608400.0,15.976548,Isolated Central
666818,1759012500.0,8.6448,Isolated Central
666827,1257709200.0,2.2711232,Isolated Central
666871,1156690200.0,22.057535,Isolated Central
666930,1926862700.0,14.405174,Isolated Central
666933,1806551800.0,5.3889422,Isolated Central
666937,1235918000.0,7.5514064,Isolated Central
666942,2805145000.0,3.6363637,Isolated Central
666976,1028850600.0,2.913535,Isolated Central
666986,2396942800.0,1.9887913,Isolated Central
667000,1028786100.0,9.752221,Isolated Central
667032,1468396000.0,2.090963,Isolated Central
667045,1254497400.0,3.6821,Isolated Central
667106,1204936800.0,20.039425,Isolated Central
667115,1007056200.0,2.6770806,Isolated Central
667121,1736971800.0,1.8131001,Isolated Central
667151,1993571800.0,4.8132024,Isolated Central
667194,1294104300.0,27.55632,Isolated Central
667283,1427661400.0,2.3290992,Isolated Central
667288,1125681900.0,51.12788,Isolated Central
667310,1752345300.0,9.305997,Isolated Central
667344,6774825000.0,6.2069674,Isolated Central
667348,2030054300.0,7.1866746,Isolated Central
667350,1013369700.0,4.229306,Isolated Central
667413,1692740900.0,19.148243,Isolated Central
667418,1680990200.0,3.8339787,Isolated Central
667446,2074523500.0,4.2499976,Isolated Central
667458,1644933000.0,4.395095,Isolated Central
667546,1238961300.0,7.5597944,Isolated Central
667549,1090481800.0,2.64454,Isolated Central
667583,1646695300.0,7.857572,Isolated Central
667586,1894674600.0,6.3770103,Isolated Central
667691,1720635800.0,16.06895,Isolated Central
667715,2342622000.0,5.0965595,Isolated Central
667776,1771502500.0,15.8694515,Isolated Central
667783,1448161700.0,3.2318366,Isolated Central
667805,1194496900.0,3.38741,Isolated Central
667844,1386213200.0,6.0475807,Isolated Central
667901,1288675500.0,3.2299469,Isolated Central
667910,1250299400.0,4.242906,Isolated Central
667918,1189154600.0,5.228013,Isolated Central
667922,1391034600.0,5.1724725,Isolated Central
667940,1089892500.0,20.564898,Isolated Central
667972,1131731600.0,3.2053485,Isolated Central
667976,1185114200.0,4.270247,Isolated Central
668022,1708653800.0,3.0230777,Isolated Central
668026,1141914200.0,2.6429734,Isolated Central
668043,1042895800.0,30.630192,Isolated Central
668129,2031273500.0,22.56388,Isolated Central
668131,1054125800.0,13.279402,Isolated Central
668142,1857741000.0,5.207893,Isolated Central
668147,1137205900.0,3.5864244,Isolated Central
668222,1368955800.0,5.1831822,Isolated Central
668267,1077532900.0,3.7206674,Isolated Central
668292,1031087200.0,2.9318106,Isolated Central
668321,1112459900.0,4.447009,Isolated Central
668348,1528056800.0,7.7365413,Isolated Central
668377,1555496100.0,6.78922,Isolated Central
668436,1131800400.0,2.8317745,Isolated Central
668545,1126358000.0,4.3672833,Isolated Central
668551,1023067800.0,2.3999462,Isolated Central
668557,2205133800.0,3.768345,Isolated Central
668587,1230871300.0,4.0543838,Isolated Central
668617,1323917600.0,3.4626005,Isolated Central
668621,1588844500.0,3.790967,Isolated Central
668656,1457744800.0,3.8357444,Isolated Central
668687,2078610600.0,2.8639343,Isolated Central
668691,1060403260.0,3.2414765,Isolated Central
668708,1001189900.0,4.258477,Isolated Central
668752,1089296900.0,2.3457217,Isolated Central
668763,1404799100.0,6.035727,Isolated Central
668778,2000171300.0,3.3872812,Isolated Central
668798,1406011600.0,5.890899,Isolated Central
668806,1097923100.0,1.7348373,Isolated Central
668811,1983609600.0,3.5157921,Isolated Central
668812,1037686600.0,55.376236,Isolated Central
668903,2323348700.0,3.7318428,Isolated Central
668947,1296423400.0,59.815834,Isolated Central
669153,1070266300.0,3.9642506,Isolated Central
669303,1693765600.0,23.07393,Isolated Central
669306,1164986100.0,1.8380172,Isolated Central
669318,1583951600.0,2.9633837,Isolated Central
669354,2028880800.0,5.7003245,Isolated Central
669417,2499593000.0,3.3990746,Isolated Central
669426,1302902500.0,2.809273,Isolated Central
669478,1278743200.0,3.0354295,Isolated Central
669504,2490243300.0,2.254432,Isolated Central
669518,1305354500.0,16.167097,Isolated Central
669549,1012246340.0,2.1541638,Isolated Central
669559,1152846200.0,25.126255,Isolated Central
669572,1534216600.0,31.560595,Isolated Central
669614,1161453000.0,6.2037315,Isolated Central
669626,1072193150.0,3.2445183,Isolated Central
669630,1121104000.0,5.9490848,Isolated Central
669636,1060492600.0,7.6199017,Isolated Central
669662,1583225200.0,6.269406,Isolated Central
669665,1144888400.0,7.8849163,Isolated Central
669694,1247713500.0,34.049572,Isolated Central
669698,1775223900.0,5.7188883,Isolated Central
669766,1237576400.0,2.880132,Isolated Central
669775,1602793000.0,5.3168306,Isolated Central
669776,2004981100.0,8.160491,Isolated Central
669832,1171209200.0,3.3852417,Isolated Central
669844,3112542700.0,3.8350046,Isolated Central
669845,1188539100.0,3.634103,Isolated Central
669857,1277077400.0,3.1826153,Isolated Central
669936,1026256400.0,4.256678,Isolated Central
669997,1212289400.0,3.675188,Isolated Central
670026,1190027100.0,5.706343,Isolated Central
670076,1137686800.0,24.450077,Isolated Central
670129,1075764000.0,2.630534,Isolated Central
670132,1036156740.0,17.554922,Isolated Central
670220,1403503500.0,6.777102,Isolated Central
670277,1242041100.0,2.1398158,Isolated Central
670314,1085861000.0,2.5123172,Isolated Central
670372,1148971400.0,3.3015764,Isolated Central
670412,1143240200.0,3.6331582,Isolated Central
670556,1146441500.0,9.746396,Isolated Central
670560,1154167400.0,5.19459,Isolated Central
670571,1874423400.0,5.1651125,Isolated Central
670588,1078215600.0,4.271476,Isolated Central
670654,1742617700.0,2.9708717,Isolated Central
670695,1043351100.0,20.830349,Isolated Central
670726,1044968000.0,7.103834,Isolated Central
670730,1546109300.0,4.1509757,Isolated Central
670773,1355637900.0,3.750982,Isolated Central
670782,1220729300.0,19.056688,Isolated Central
670785,2754907400.0,9.014215,Isolated Central
670879,2321953500.0,3.6535614,Isolated Central
670930,1077972400.0,4.5683856,Isolated Central
670968,1958207600.0,2.7067199,Isolated Central
671017,1412269600.0,3.5559194,Isolated Central
671058,1345357700.0,3.4010756,Isolated Central
671124,1217462700.0,22.507431,Isolated Central
671150,1313237200.0,6.4652896,Isolated Central
671203,3007539000.0,5.6041317,Isolated Central
671240,2518584600.0,3.5194464,Isolated Central
671245,1331052400.0,29.069096,Isolated Central
671335,1025446850.0,3.0719645,Isolated Central
671351,1923117300.0,5.64346,Isolated Central
671384,1221216500.0,4.939983,Isolated Central
671409,1216643200.0,5.179521,Isolated Central
671418,1181632100.0,6.0009046,Isolated Central
671435,1073043700.0,3.3686545,Isolated Central
671459,1716921200.0,4.5785513,Isolated Central
671514,1978077600.0,23.623064,Isolated Central
671528,1620894100.0,15.049535,Isolated Central
671547,3289713400.0,4.480657,Isolated Central
671560,2476397000.0,40.490967,Isolated Central
671593,1330617600.0,7.3432956,Isolated Central
671655,1057962200.0,3.8615167,Isolated Central
671659,1153828700.0,3.5508795,Isolated Central
671661,1357923000.0,3.339102,Isolated Central
671683,2169959700.0,1.8559508,Isolated Central
671715,1263090300.0,3.537538,Isolated Central
671743,1362124300.0,5.1572537,Isolated Central
671810,1776979200.0,20.018415,Isolated Central
671820,1262062700.0,13.47069,Isolated Central
671824,1029232260.0,5.2758617,Isolated Central
671896,1373828900.0,4.3268986,Isolated Central
671910,1264185300.0,1.6247416,Isolated Central
671929,1157324900.0,2.33494,Isolated Central
671998,1030883600.0,3.314592,Isolated Central
672021,1202593000.0,2.9177349,Isolated Central
672052,2326167800.0,2.4126172,Isolated Central
672103,1403828000.0,44.082397,Isolated Central
672174,1025267300.0,3.6221037,Isolated Central
672200,1599757800.0,2.9376397,Isolated Central
672202,1128954400.0,27.554188,Isolated Central
672233,2766354400.0,5.5356755,Isolated Central
672235,1024575550.0,2.7424607,Isolated Central
672253,1573580000.0,80.84358,Isolated Central
672266,1211113100.0,4.560638,Isolated Central
672324,1238878600.0,4.9513273,Isolated Central
672337,1227090600.0,5.3855133,Isolated Central
672365,1741008800.0,3.403136,Isolated Central
672390,1322817400.0,86.74677,Isolated Central
672492,1397508100.0,10.6910925,Isolated Central
672509,1233055400.0,4.49878,Isolated Central
672577,3144875300.0,3.6273205,Isolated Central
672620,1153443800.0,2.87902,Isolated Central
672638,1598686700.0,11.599334,Isolated Central
672654,2573295900.0,6.8463926,Isolated Central
672667,1492715800.0,3.018255,Isolated Central
672685,1361065200.0,4.705887,Isolated Central
672711,1101982300.0,41.32267,Isolated Central
672812,1007459140.0,5.449263,Isolated Central
672824,1132617000.0,6.474377,Isolated Central
672861,1413227800.0,5.119035,Isolated Central
672878,1105463400.0,2.382457,Isolated Central
672893,1870334700.0,4.5044274,Isolated Central
672910,1600098000.0,5.0101805,Isolated Central
672948,1128095500.0,3.7045915,Isolated Central
672993,1220064800.0,5.985252,Isolated Central
673046,1099151900.0,4.1302285,Isolated Central
673056,1040982600.0,39.486496,Isolated Central
673111,1946994200.0,3.2942934,Isolated Central
673116,1249856000.0,2.6014142,Isolated Central
673121,1247046400.0,3.3018684,Isolated Central
673126,2153837000.0,5.3208795,Isolated Central
673138,1129458800.0,25.103722,Isolated Central
673143,1097965800.0,3.7038682,Isolated Central
673243,1417780500.0,3.543151,Isolated Central
673246,1520482600.0,16.20416,Isolated Central
673312,1123100300.0,6.6181993,Isolated Central
673317,1460129500.0,2.6787853,Isolated Central
673340,2258586400.0,5.1567297,Isolated Central
673377,1211440500.0,4.9364467,Isolated Central
673471,1387273200.0,24.581427,Isolated Central
673503,1203341300.0,4.9329724,Isolated Central
673526,1166654700.0,3.1165702,Isolated Central
673557,1224794500.0,24.05784,Isolated Central
673588,1368047200.0,3.5062044,Isolated Central
673674,1599860000.0,2.6698055,Isolated Central
673792,1291310000.0,9.5178,Isolated Central
673814,1226017200.0,5.0123878,Isolated Central
673879,1232888300.0,3.1255062,Isolated Central
